132203	(TENCENT-NET-AP-CN Tencent Building)
136907	(HWCLOUDS-AS-AP HUAWEI CLOUDS)
45102	(ALIBABA-CN-NET Alibaba US Technology Co.)
37963	(ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.)
4134	(China 1)
4837	(China 2)
9808	(China 3)
56047	(China 4)
24445	(China 5)
24444	(China 6)
24547	(China 7)
56046	(China 8)
56041	(China 9)
56044	(China 10)
56045	(China 11)
132525	(China 12)
56040	(China 13)
138169	(China 14)
4812	(China 15)
134810	(China 16)
4808	(China 17)
56042	(China 18)
17816	(China 19)
136190	(China 20)
56048	(China 21)
134765	(China 22)
55990	(China 23)
38019	(China 24)
140292	(China 25)
133774	(China 26)
136188	(China 27)
140293	(China 28)
134763	(China 29)
24400	(China 30)
139203	(China 31)
139080	(China 32)
58540	(China 33)
134760	(China 34)
58563	(China 35)
17621	(China 36)
63838	(China 37)
58461	(China 38)
140308	(China 39)
134769	(China 40)
133776	(China 41)
136195	(China 42)
134771	(China 43)
45090	(China 44)
134768	(China 45)
4847	(China 46)
55967	(China 47)
137697	(China 48)
134420	(China 49)
150145	(China 50)
58519	(China 51)
17622	(China 52)
17623	(China 53)
140061	(China 54)
